layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id
lgl,0.020416503653654473,0.011090241024411978,0.042558697630095274,0.036537221875253455,0.019023456738294395,0.023490974398481374,0.20138735827379187,1.0,0.4836577596081266,4
mds,0.12426487629417918,0.008741310016931635,0.11450819844682822,0.12108308759733018,0.1582288682039648,0.13231082143991177,0.20138735827379187,1.0,0.4836577596081266,4
kamada_kawai,0.9599029926191823,0.11805963399429512,0.968000464426446,0.9800126674938572,0.9097433246812063,0.9095148933371444,1.0,0.9234812115958835,0.6839607610945816,5
spring,0.9925836225234829,0.09346510194921001,0.9962537783255803,0.9962537783255803,0.9602348686737925,0.9962537783255803,1.0,0.9234812115958835,0.6839607610945816,5
davidson_harel,0.20601813080149226,0.019460359971854694,0.23201060902532838,0.20307151172431528,0.23187324905813322,0.21450571867590168,1.0,0.9234812115958835,0.6839607610945816,5
drl,0.2593267887108677,0.030730449974425245,0.2593267887108677,0.2593267887108677,0.2593267887108677,0.2593267887108677,1.0,0.9234812115958835,0.6839607610945816,5
fruchterman_reingold,0.2637800469722724,0.03820840223521635,0.26323570946029384,0.2607362816799238,0.26145270249232794,0.26042414048293494,1.0,0.9234812115958835,0.6839607610945816,5
graphopt,0.2332864483648419,0.03743058691805058,0.25382698573608814,0.25636067899588666,0.2556394828936973,0.2581477429284059,1.0,0.9234812115958835,0.6839607610945816,5
lgl,0.03812949275952901,0.019547477290580297,0.027057697392588752,0.03429009768327339,0.02459522804962345,0.03106358578100512,1.0,0.9234812115958835,0.6839607610945816,5
mds,0.2593267887108677,0.02773483849019636,0.2593267887108677,0.2593267887108677,0.26150653326863266,0.26042414048293494,1.0,0.9234812115958835,0.6839607610945816,5
kamada_kawai,0.9955463923503224,0.05587090328394663,0.9955463923503224,1.0,0.9636103174137476,0.9955463923503224,1.0,0.9469134090585195,0.821725095624001,6
spring,1.0,0.07215838933175509,1.0,1.0,0.9780696161080581,1.0,1.0,0.9469134090585195,0.821725095624001,6
davidson_harel,0.2499163554880562,0.02284244883922535,0.2623684789148566,0.2304168285150622,0.19108734674857594,0.28498166029892025,1.0,0.9469134090585195,0.821725095624001,6
drl,0.3129083080772711,0.03740544493632263,0.3129083080772711,0.3129083080772711,0.3129083080772711,0.3129083080772711,1.0,0.9469134090585195,0.821725095624001,6
fruchterman_reingold,0.3129083080772711,0.04741140451375249,0.3129083080772711,0.3129083080772711,0.3129083080772711,0.3129083080772711,1.0,0.9469134090585195,0.821725095624001,6
graphopt,0.3112784845801322,0.11430646175468355,0.3129083080772711,0.3129083080772711,0.3137337813596968,0.3129083080772711,1.0,0.9469134090585195,0.821725095624001,6
lgl,0.018383693406845154,0.028934156986519338,0.016651369974729956,0.04924077198990367,0.015519932955356303,0.040395743400868614,1.0,0.9469134090585195,0.821725095624001,6
mds,0.3129083080772711,0.08286146525699886,0.3129083080772711,0.3129083080772711,0.3129083080772711,0.3129083080772711,1.0,0.9469134090585195,0.821725095624001,6
kamada_kawai,0.9281548113610463,0.06983251917805271,0.9654471084393297,0.9965624442620346,0.8654820122993284,0.9460810672984031,0.9231406239150592,1.0,0.6729450824085306,7
spring,0.9924250247447336,0.26636623123008546,0.9965624442620346,0.9965624442620346,0.9146137774101073,0.9965624442620346,0.9231406239150592,1.0,0.6729450824085306,7
davidson_harel,0.215764191110992,0.04458552455102145,0.20602767449736636,0.18785000561866458,0.249331684069848,0.20416166981756728,0.9231406239150592,1.0,0.6729450824085306,7
drl,0.2641730961723746,0.06587018708835897,0.26438876159899183,0.2641730961723746,0.23123658312609616,0.2641730961723746,0.9231406239150592,1.0,0.6729450824085306,7
fruchterman_reingold,0.26438876159899183,0.03237208296536886,0.26438876159899183,0.26438876159899183,0.26067240809364617,0.26438876159899183,0.9231406239150592,1.0,0.6729450824085306,7
graphopt,0.23365622885643683,0.016407802835900022,0.25764758197738236,0.26438876159899183,0.26018039407452204,0.21948148638553405,0.9231406239150592,1.0,0.6729450824085306,7
lgl,0.03649004636889261,0.030022082954704533,0.027093227945472576,0.027792341934114013,0.03715279220872273,0.033452449860869475,0.9231406239150592,1.0,0.6729450824085306,7
mds,0.2613814127641984,0.06267114843223856,0.2641730961723746,0.26149977112362155,0.26199635791428105,0.2617154365502387,0.9231406239150592,1.0,0.6729450824085306,7
kamada_kawai,0.6529940079087604,0.058334492196313294,0.40267715457941994,0.4179443961988169,0.6197721591120876,0.7474768513683826,0.47525060083193676,1.0,0.6312617689403217,8
spring,0.8784469228023928,0.08364078704287037,0.9810182626628772,0.9769886701252484,0.8372323237531486,0.9832585413908829,0.47525060083193676,1.0,0.6312617689403217,8
davidson_harel,0.20025519305101985,0.03265454730376335,0.20868061374560357,0.19430848713159038,0.13232711452578014,0.21103269780055753,0.47525060083193676,1.0,0.6312617689403217,8
drl,0.23077979395674336,0.02098271629992151,0.22804691104645408,0.22363893811095742,0.2073329733710679,0.22597569930716252,0.47525060083193676,1.0,0.6312617689403217,8
fruchterman_reingold,0.2305251875491921,0.026026463609093813,0.22971040362921508,0.2289700833538051,0.21965242653816291,0.22687874710928954,0.47525060083193676,1.0,0.6312617689403217,8
graphopt,0.22592349620540292,0.01129405725678724,0.22570101724498484,0.23085246757123903,0.21054374889946562,0.1723904508046632,0.47525060083193676,1.0,0.6312617689403217,8
lgl,0.01048690894874671,0.012549898589391772,0.014652504523229285,0.018117374439031327,0.005993051793717898,0.022973716029015274,0.47525060083193676,1.0,0.6312617689403217,8
mds,0.2317713089214016,0.02013476394047054,0.23064307704039191,0.23064307704039191,0.227673745106559,0.23037038597732157,0.47525060083193676,1.0,0.6312617689403217,8
kamada_kawai,0.5752520727315508,0.03818168152064091,0.7831284197732231,0.7973190725123592,0.6818266794032878,0.4354315006864121,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
spring,0.6739841096652263,0.056690656783852,0.8552651961055396,0.8659038800619412,0.6333609657618062,0.5598499219129811,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
davidson_harel,0.11355883628937553,0.01345622835143102,0.1026311323618199,0.07277303817774232,0.06326505625626724,0.08983336612610493,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
drl,0.016745011439706962,0.00014898225454809208,0.010704179101181167,0.016586990985032628,0.02390446829200962,0.005712278933637404,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
fruchterman_reingold,0.09104054166003808,0.030799007360598474,0.11450593155845863,0.11854134072007483,0.1066423860304355,0.1097487235476284,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
graphopt,0.10677420645935734,0.029560775172605407,0.09277102655570131,0.0933151955420003,0.10670492319970895,0.06512344733756129,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
lgl,0.04070767035917929,0.015037914144971118,0.05445968454264242,0.05187274329489931,0.040697087332256646,0.046325363915387406,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
mds,0.11803810438333476,0.008729304983737403,0.12364927255360758,0.12064880110838017,0.13322099131315318,0.12843694643844777,-0.0031587406836517166,0.9888141855652723,0.4689425250313314,9
kamada_kawai,0.6511018595110135,0.0751052986047246,0.7969326854608645,0.8319435786055266,0.6176027270900188,0.7583974113675481,0.9970136736018311,1.0,0.6453806267394453,11
spring,0.8442990739987553,0.30676129431749616,0.9688201534044408,0.95815821649333,0.7783155619446491,0.9142602077463344,0.9970136736018311,1.0,0.6453806267394453,11
davidson_harel,0.13945515525005994,0.03520587696292783,0.11523155765841135,0.12742417056875754,0.0919798091821227,0.09439269777708516,0.9970136736018311,1.0,0.6453806267394453,11
drl,0.11771658624052825,0.03742683623543775,0.11958774237808503,0.12038822159648432,0.08058549661943752,0.12038822159648432,0.9970136736018311,1.0,0.6453806267394453,11
fruchterman_reingold,0.13419452922010477,0.019101610948565613,0.14231550665379777,0.1407786219093154,0.13059608659750468,0.1384128386406302,0.9970136736018311,1.0,0.6453806267394453,11
graphopt,0.12640233797512762,0.020998487629439337,0.13631357684439832,0.14012926624732017,0.12065807192349887,0.12937594963628565,0.9970136736018311,1.0,0.6453806267394453,11
lgl,0.027150423340007557,0.024552089335602923,0.019792452502253168,0.022025046994066703,0.013425901206788143,0.012567446596372591,0.9970136736018311,1.0,0.6453806267394453,11
mds,0.11724410794181503,0.01813177847799922,0.10932576884350598,0.1050200834686363,0.08850091825926061,0.08385112661899262,0.9970136736018311,1.0,0.6453806267394453,11
kamada_kawai,0.8250171076079109,0.11817795683525914,0.8196447085993908,0.8264248795655046,0.7278714681384902,0.7879863797192967,1.0,0.9835846607673695,0.8292904538779441,12
spring,0.9907899372972274,0.23076875174636893,0.906917370191775,0.9105292594206376,0.8307787331606317,0.9934987500222906,1.0,0.9835846607673695,0.8292904538779441,12
davidson_harel,0.2439434759482531,0.05594820875481031,0.2416088726300228,0.2386362582486654,0.21211544866392512,0.22090976269325052,1.0,0.9835846607673695,0.8292904538779441,12
drl,0.2513352434404989,0.04883686626505433,0.2513352434404989,0.2513352434404989,0.2359918703041907,0.2513352434404989,1.0,0.9835846607673695,0.8292904538779441,12
fruchterman_reingold,0.21112081757954554,0.05143424382895784,0.21232321652477096,0.20927957826897164,0.20311528480824342,0.18105099668840677,1.0,0.9835846607673695,0.8292904538779441,12
graphopt,0.2513352434404989,0.07793328959669732,0.2513352434404989,0.2513352434404989,0.24507100258438413,0.2513352434404989,1.0,0.9835846607673695,0.8292904538779441,12
lgl,0.019562337067295217,0.021830975097803965,0.024282497886804387,0.02856738966261275,0.022707697133683112,0.020194397181491568,1.0,0.9835846607673695,0.8292904538779441,12
mds,0.197030833765018,0.0917177071395657,0.19288343498724647,0.19149618558027712,0.18961299129770576,0.1976113700394516,1.0,0.9835846607673695,0.8292904538779441,12
kamada_kawai,0.8197755469335247,0.1429515357202944,0.8799129401978825,0.8703607062512189,0.6888463101304276,0.762972186564993,1.0,0.9685216553064082,0.8565492950198035,13
spring,1.0,0.28478044485567133,1.0,1.0,0.8716481168248805,1.0,1.0,0.9685216553064082,0.8565492950198035,13
davidson_harel,0.2605047079870012,0.08553771119845928,0.2693206734816681,0.2519029659035974,0.25201955311637125,0.265219173040587,1.0,0.9685216553064082,0.8565492950198035,13
drl,0.2808398983401242,0.05099324204967516,0.2808398983401242,0.2808398983401242,0.2808398983401242,0.2808398983401242,1.0,0.9685216553064082,0.8565492950198035,13
fruchterman_reingold,0.2808398983401242,0.08694307974496,0.2808398983401242,0.2808398983401242,0.28209378997369944,0.2808398983401242,1.0,0.9685216553064082,0.8565492950198035,13
graphopt,0.2808398983401242,0.10437741790475419,0.2808398983401242,0.2808398983401242,0.2748538795961778,0.2808398983401242,1.0,0.9685216553064082,0.8565492950198035,13
lgl,0.021552876396383765,0.04193627509208359,0.024494797662218737,0.029080247792561187,0.029841300813732596,0.025800037500567134,1.0,0.9685216553064082,0.8565492950198035,13
mds,0.2465160512392363,0.10773439914533385,0.2574136763145796,0.2550869958661501,0.2646132453311093,0.22908632386590516,1.0,0.9685216553064082,0.8565492950198035,13
kamada_kawai,0.6570685563547516,0.07584442758983825,0.6774670207895315,0.6891755206079193,0.6047975711244253,0.4707492593317899,0.8153540901779308,1.0,0.647224658983323,14
spring,0.7961276380109981,0.03458225719049842,0.8953886717256114,0.9105923699930412,0.6644829188474441,0.7210849704356838,0.8153540901779308,1.0,0.647224658983323,14
davidson_harel,0.12347060692432117,0.018838589986452867,0.12881372527257579,0.10921297700161561,0.10916899007930385,0.11490396551765292,0.8153540901779308,1.0,0.647224658983323,14
drl,0.1759218256346295,0.03654238576722946,0.1759218256346295,0.1759218256346295,0.15691600526701927,0.17349489179197644,0.8153540901779308,1.0,0.647224658983323,14
fruchterman_reingold,0.13851884681318255,0.004120413513890614,0.1598433461052095,0.160536676946284,0.14597579899641017,0.13993238389296692,0.8153540901779308,1.0,0.647224658983323,14
graphopt,0.15502638738034782,0.029797268277460005,0.17308004585498155,0.17280373128702603,0.15974086376507296,0.139275230435709,0.8153540901779308,1.0,0.647224658983323,14
lgl,0.024280190988534064,0.02176663132543225,0.022284875298918434,0.019444214855322217,0.028326396641935425,0.022049205274881783,0.8153540901779308,1.0,0.647224658983323,14
mds,0.1259437066420369,0.013657298879694777,0.14693125703735635,0.14048168555215831,0.10911414861621753,0.12249913303870533,0.8153540901779308,1.0,0.647224658983323,14
kamada_kawai,0.32983788285333426,0.04440068585145444,0.3668417872391804,0.3640195812190764,0.3812643801237992,0.28001254926947394,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
spring,0.3311477550021902,0.01662848156051475,0.3888836123877632,0.39120345639106374,0.26024824935808966,0.24501731836414736,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
davidson_harel,0.05221485237572272,0.003106939042430683,0.05244359720407847,0.03640057813092494,0.05287170849784765,0.035429236363436756,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
drl,0.006694933905408533,0.0026155070103240667,0.008039427033488233,0.010002779871476925,0.016281264455817318,0.01280625270052568,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
fruchterman_reingold,0.03374544913292304,0.00035127793136566535,0.0633394757192571,0.06066538512146182,0.04547928645585222,0.05036068084985468,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
graphopt,0.016373847733149035,0.0016161957633802695,0.02860821787633704,0.02442249748394575,0.023422169043988975,0.012509747846303867,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
lgl,0.013288192104046397,0.010820723058754655,0.015196834451316265,0.01463616148367504,0.009978470757397533,0.015522663262365316,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
mds,0.04206441118780449,0.004150169409895689,0.05747574374402113,0.043275655954549866,0.03576968270240519,0.0387943144617602,0.0027252022447365456,0.8040828354876366,0.38218653015097415,15
kamada_kawai,0.31091569460543667,0.04727498670991154,0.3406099051559158,0.3312588002049618,0.34770589857411155,0.2946630613992095,0.005901108205843652,0.9357246732933602,0.36007865267884,17
spring,0.3425331612466733,0.0076270551701517935,0.3841594144361947,0.37848670158491765,0.2771936644780072,0.2411292839485591,0.005901108205843652,0.9357246732933602,0.36007865267884,17
davidson_harel,0.060136950842138236,0.008372108866102516,0.07369199123214924,0.058680614329384595,0.04267874799665863,0.05099441977693918,0.005901108205843652,0.9357246732933602,0.36007865267884,17
drl,0.006801056528552764,-0.004757078424951053,0.005184593151101246,0.0060503148992588325,0.009769200220489039,0.002789807166682228,0.005901108205843652,0.9357246732933602,0.36007865267884,17
fruchterman_reingold,0.05167299025016331,-0.004278077863743965,0.057513369542153615,0.06406607736998174,0.05905405455846692,0.03485050938468046,0.005901108205843652,0.9357246732933602,0.36007865267884,17
graphopt,0.048567380781586365,0.002245381792308021,0.05414158254437136,0.05751803079343627,0.0505609218592424,0.05033533883455841,0.005901108205843652,0.9357246732933602,0.36007865267884,17
lgl,0.04747340553384336,0.04703613842543263,0.04640090771232187,0.04710337869406954,0.0442187770397509,0.04514526729751884,0.005901108205843652,0.9357246732933602,0.36007865267884,17
mds,0.04500404177781907,0.01001945021812465,0.06504536824940634,0.05904688130147756,0.03389804235467468,0.05624911138615614,0.005901108205843652,0.9357246732933602,0.36007865267884,17
kamada_kawai,0.716513775365912,0.046294793676548034,0.7072215917171107,0.7308527010953763,0.5602176912494968,0.5185337753340964,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
spring,0.9390588925306187,0.13296378495513478,0.869902879956107,0.8780854470592899,0.5987704137950551,0.9045670084933084,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
davidson_harel,0.14250649581520808,0.058699685267068834,0.12119725144888391,0.1262946971844666,0.11237111877463875,0.16081041147741731,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
drl,0.18195208497944013,0.03291302065782849,0.18195208497944013,0.18195208497944013,0.1563783615450452,0.18195208497944013,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
fruchterman_reingold,0.18285274681592534,0.03939993341615026,0.18585108394767008,0.17835345085077273,0.17641960894677874,0.18423152589891018,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
graphopt,0.14788974434579022,0.03404540470038341,0.15613731654577845,0.14264739640946147,0.16813001411299863,0.12301240359868652,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
lgl,0.024681871088930114,0.03604150769418591,0.030869561227468305,0.028680329384472132,0.024248160810501226,0.0424598355229275,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
mds,0.16113415518682486,0.06890706041458369,0.14802674107363228,0.13659363327898513,0.1631104075959106,0.13670356103059075,0.9438889247367099,0.7746123398609654,0.8109496867843757,18
kamada_kawai,0.6461153739738473,0.07952931502984506,0.7628170243498346,0.7596820452123147,0.5521383043272208,0.534957095360858,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
spring,0.8876039937668361,0.2084043019861336,0.8370666480106775,0.8416791139129245,0.6226585576213631,0.7770041397869887,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
davidson_harel,0.29290188219111174,0.07428586969749287,0.2955745174544024,0.29973633832289404,0.19650241218855097,0.3086356568728797,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
drl,0.34173466439281464,0.13019140204147508,0.34173466439281464,0.34173466439281464,0.3198528571259189,0.34173466439281464,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
fruchterman_reingold,0.3243678318989808,0.10526417918145933,0.33318094539725224,0.3303491865247641,0.26313065696921745,0.31532396373931204,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
graphopt,0.3404773317119036,0.2067320005720569,0.33265370660799254,0.340732548242338,0.3020150000894172,0.3410161333676726,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
lgl,0.08921684984135514,0.037716658609986645,0.08383221088649,0.08749673890418946,0.04921200238951251,0.09509694902296635,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
mds,0.230608052805762,0.07839044073809051,0.2570483209466802,0.2548374461437323,0.23646067378965788,0.24898891946768503,0.9967096064296035,0.7682275409341459,0.8822653199096072,19
kamada_kawai,0.3616565699480414,0.040721339370746394,0.4509599032630812,0.4537190234254327,0.4428379023434171,0.3696906057905934,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
spring,0.6490026203825974,0.046719446215468266,0.6776359785517156,0.6873351887645299,0.43739551898558354,0.47300572580452716,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
davidson_harel,0.10366974520878787,0.03981125239403588,0.0939327473755669,0.07806742029641098,0.048039488617569126,0.06828534467899358,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
drl,0.09697206863107304,0.02785468872722908,0.09289258860564284,0.09120068364443946,0.08012499298676734,0.09145335041896448,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
fruchterman_reingold,0.08344679825069887,0.0009622015556780123,0.09455971282986479,0.09693852725933708,0.09531836016628296,0.09965224728935085,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
graphopt,0.07467448108910543,0.00426131655442864,0.09041224824341319,0.09498693259072485,0.07629296476080286,0.07914396655502029,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
lgl,0.01024384171132708,0.008207083921551204,0.001696264953332878,0.003604500082686024,-6.941244611100798e-06,0.006736883855968043,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
mds,0.09875229837445441,0.01313052953603229,0.10982970455180338,0.10977380696114147,0.10323130752973073,0.0839276616134272,0.17537767619789915,0.8455676332436006,0.5912310210168309,20
kamada_kawai,0.34997481251611495,0.022754229548551143,0.4484323145883914,0.4501723990033402,0.3982426047949086,0.2770439899340896,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
spring,0.38759890692491045,0.022721541779415908,0.42508266312587695,0.45417416316226483,0.36199512387057975,0.24567852620287298,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
davidson_harel,0.04958464483029574,0.007777907682834361,0.04432364545790277,0.039481278428615985,0.01724194820083825,0.0404517620193235,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
drl,0.021522923905911727,-0.0023044502196312893,0.007774922564854121,0.007709515704547991,0.01997216940879089,0.004305970675692312,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
fruchterman_reingold,0.03705592881347785,0.0021551794575706516,0.047709982850436795,0.0454997066002525,0.06386453163543475,0.025952883111861686,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
graphopt,0.04095321008469196,0.0008648758168697642,0.04732536959750199,0.049789276371694405,0.04909921188673246,0.029194320910739053,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
lgl,0.0016037437760216434,0.0021809776823013744,0.0012013336662451686,0.00236846214511698,0.0015693550011655604,0.005406161834676663,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
mds,0.06569435393705554,0.008219070993808891,0.07278963878167312,0.06621305422113662,0.0600641305740436,0.05747806702336076,0.06960100828867873,0.8894293682360479,0.47851644094585233,21
kamada_kawai,0.50753309730037,0.030262967970997444,0.5587569608852889,0.5850060495288535,0.4250512622474295,0.42639432961667456,0.9552965836626693,0.7861455560800322,0.7703038135240009,23
spring,0.7230116886922996,0.17828909162410542,0.7505486852607358,0.7636828219607955,0.466729401299658,0.6806564737337959,0.9552965836626693,0.7861455560800322,0.7703038135240009,23
davidson_harel,0.11784516880441964,0.046003831832254004,0.11634567972405585,0.11397311538728767,0.10323147471602974,0.12576223914072454,0.9552965836626693,0.7861455560800322,0.7703038135240009,23
drl,0.1468602257171802,0.06868243436632662,0.14615003711728486,0.1468602257171802,0.10708888790246889,0.1468602257171802,0.9552965836626693,0.7861455560800322,0.7703038135240009,23
fruchterman_reingold,0.11775921374422045,0.022135634133511738,0.12792439403518463,0.12305239747352167,0.12499907950345804,0.10018044859255144,0.9552965836626693,0.7861455560800322,0.7703038135240009,23
