layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id
kamada_kawai,1.0,0.5445454531961214,1.0,1.0,0.9379430142231145,1.0,1.0,1.0,0.6951558983366055,5
spring,0.723639905205269,0.36317548704063435,0.7351154483620828,0.7364403724460598,1.0,0.7706012856852553,1.0,1.0,0.6951558983366055,5
davidson_harel,0.34411591336364744,0.06908859452535747,0.38562094285993126,0.3686415840273075,0.3323094314590742,0.36022156911367353,1.0,1.0,0.6951558983366055,5
drl,0.2430689335144748,0.00420845572562651,0.20348327122936385,0.1838593596340475,0.27296707903895967,0.08444296561919432,1.0,1.0,0.6951558983366055,5
fruchterman_reingold,0.5020579489331815,0.22413043399961366,0.4856878709041615,0.5037442571284452,0.520547902847531,0.5288703080022733,1.0,1.0,0.6951558983366055,5
graphopt,0.48508224248608467,0.1085399325262166,0.47638150754991476,0.4946710623006826,0.5009889711612765,0.49421223399235803,1.0,1.0,0.6951558983366055,5
lgl,0.11922388251379461,0.074073056500463,0.15968261584609256,0.2026162001111813,0.030265871460346882,0.08056541924690344,1.0,1.0,0.6951558983366055,5
mds,0.5433310734716021,0.27733720867563394,0.5218807629270603,0.5229263135805002,0.582646100279143,0.5551516341122845,1.0,1.0,0.6951558983366055,5
kamada_kawai,0.509960718638913,0.2332525135018222,0.5256710086254038,0.5723402730492675,0.6227447395852437,0.4253460696599709,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
spring,0.6253131159391888,0.25492659454177224,0.6437730170107867,0.6649548680995383,0.4643325613357928,0.6734823194642985,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
davidson_harel,0.17203212700546527,0.03086509421039877,0.1644931631986605,0.19706794869961394,0.13482985866983355,0.09795987274886964,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
drl,0.08504136980467158,0.009551866092255213,0.1233488421189027,0.10163542504317542,0.1200462164151052,0.08824572300505022,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
fruchterman_reingold,0.22222757979541755,0.07069994205355531,0.23905898605652692,0.24820176573973107,0.2366051886791618,0.21570545395738216,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
graphopt,0.18301962720829607,0.07786500218998146,0.1657712764258289,0.16494589238908655,0.21562986946933577,0.12173821107152452,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
lgl,0.030027454979114583,0.06768133393770197,0.04214642664869135,0.0396112349993392,0.04155752199745015,0.0379817455470153,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
mds,0.16817503022649324,0.12497897211672862,0.20438284750313623,0.1993855917439423,0.18310998000587161,0.19825749321714337,0.5341359522908162,0.7915673696049543,0.6045963507466076,6
kamada_kawai,0.7946671236347067,0.4096827998595486,0.8771953872758133,0.8749626630712811,0.6483034267551272,0.787324940787383,0.9399725334910658,0.79152694199826,0.8330834958016599,7
spring,0.8303179218674955,0.6448426921804162,0.863835197450096,0.8920015803921869,0.5990532093749892,0.916748997236201,0.9399725334910658,0.79152694199826,0.8330834958016599,7
davidson_harel,0.3876999715294482,0.2597904949429669,0.44597996398209216,0.43329816106710073,0.4755504289752312,0.45081680500749644,0.9399725334910658,0.79152694199826,0.8330834958016599,7
drl,0.35337075783027944,0.2730600346801141,0.4101284682392642,0.4389977880580577,0.3769157058672446,0.3843772768244399,0.9399725334910658,0.79152694199826,0.8330834958016599,7
fruchterman_reingold,0.5089863237362788,0.41967593453471397,0.5278159524738891,0.5150874834183672,0.42273680774552264,0.4885159444044086,0.9399725334910658,0.79152694199826,0.8330834958016599,7
graphopt,0.4862751685854504,0.4238088140806019,0.47267808272619655,0.45529550235548744,0.43818651864317193,0.46644366854047375,0.9399725334910658,0.79152694199826,0.8330834958016599,7
lgl,0.12686961745560182,0.1782962361292204,0.1314573247616549,0.1352000050273886,0.13556666454870905,0.1723018360954644,0.9399725334910658,0.79152694199826,0.8330834958016599,7
mds,0.42635213950432804,0.21256487134969076,0.449395824053488,0.45784943447565213,0.44199997606805785,0.310309537862238,0.9399725334910658,0.79152694199826,0.8330834958016599,7
kamada_kawai,0.70594636267791,0.4380485463909484,0.6946632615155273,0.7378067956929837,0.7266576633006345,0.6168269030372249,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
spring,0.7722358079080794,0.4473881956653747,0.9031629726861276,0.895532698220072,0.372130012895045,0.7695540793392263,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
davidson_harel,0.18192143230853391,0.11085192053691836,0.19684684825789284,0.19625936944383365,0.2029680998677204,0.10923719224851478,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
drl,0.18936646125481632,0.06536535879587053,0.14607839153321336,0.13016754060371055,0.11684299892117074,0.11160627932857495,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
fruchterman_reingold,0.23232734690656126,0.16120511996205633,0.25575374163215786,0.24739242445917003,0.18517050497524815,0.2785653082952254,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
graphopt,0.24240090547924503,0.076643935667063,0.24314926094167766,0.23016067392419964,0.2218890392286824,0.22720990480271439,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
lgl,0.05503855036361891,0.09177658611987068,0.044117956861196336,0.037081386457339896,0.04058021715962583,0.016420772148194766,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
mds,0.24177729994285707,0.20267119243699233,0.24556127140501557,0.24850955060717178,0.18894953471887774,0.2106922210058161,0.7894062937292078,0.9324830995341283,0.6710884857779715,8
kamada_kawai,0.8788974967378852,0.680740680134494,0.9543328857123546,0.9772714064963555,0.9004742800673233,0.9282341905055709,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
spring,0.9189076805585662,0.75546416117388,0.9352865845616334,0.9352865845616334,0.9062532123454379,0.8627004722298635,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
davidson_harel,0.32723861194044973,0.2689954365600053,0.38234221094788073,0.37262951969136304,0.35011584919544797,0.3398279213340635,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
drl,0.35699264078058734,0.22521748480665807,0.3430519657470553,0.35001637690906306,0.2814085989544861,0.3333864082655529,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
fruchterman_reingold,0.37740770436678356,0.3402935657283206,0.3650529658918416,0.3692280989781829,0.3550094501882885,0.3523203395456611,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
graphopt,0.37541177740460896,0.2899937973596727,0.3656509167287263,0.373830522117327,0.35392559976476534,0.3584756748794738,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
lgl,0.12375350837957155,0.1941733513559299,0.12379798670695633,0.12748715511629766,0.08770462247016368,0.10484529366646907,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
mds,0.360263383023854,0.30520463933850756,0.3568733605032409,0.3692280989781829,0.35706642852607184,0.3255841775599044,0.8715097952759907,0.8806746243201748,0.8350416822291418,9
kamada_kawai,0.6746203654367285,0.3693100289539847,0.6743190498681991,0.6939383003914371,0.7614584432313911,0.7230262587944738,0.900542686107692,0.9521725567077363,0.6724770609461395,10
spring,0.7884710559371763,0.583936812757794,0.7720126032274329,0.8160387863105247,0.5994212223252765,0.6862029878039558,0.900542686107692,0.9521725567077363,0.6724770609461395,10
davidson_harel,0.19691895959052658,0.062375197506121395,0.24696770135385715,0.2552992049745309,0.24621682730234262,0.2787841673183667,0.900542686107692,0.9521725567077363,0.6724770609461395,10
drl,0.14029201186910406,0.01928559049211821,0.1224154451051213,0.1282061362318556,0.17166829877082299,0.04345129180124706,0.900542686107692,0.9521725567077363,0.6724770609461395,10
fruchterman_reingold,0.24758435480715665,0.08339921450770504,0.2514814990546516,0.27050949952129627,0.23864517336194085,0.2553749854468692,0.900542686107692,0.9521725567077363,0.6724770609461395,10
graphopt,0.2377388417431238,0.14264212208592003,0.24228427925759827,0.24662124348268968,0.19178644238382353,0.18672745921810158,0.900542686107692,0.9521725567077363,0.6724770609461395,10
lgl,0.05166113538324979,0.05786985257775902,0.0470856814324476,0.05171263250782743,0.05171263250782743,0.058633086705127756,0.900542686107692,0.9521725567077363,0.6724770609461395,10
mds,0.2781457457885932,0.15293863308069677,0.2593593109390893,0.27252213286110794,0.24093815697093718,0.25592037449990995,0.900542686107692,0.9521725567077363,0.6724770609461395,10
kamada_kawai,0.5734733099317989,0.1353089217191305,0.6131636177301173,0.6256764283127472,0.620497476592204,0.3748512763342563,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
spring,0.5881544757222471,0.20830590110885144,0.7728833823920468,0.7461229563156435,0.5718314295911948,0.41287715009183124,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
davidson_harel,0.1302266347900764,0.01909425792454888,0.12528490353238014,0.1305586955948124,0.10677696900441003,0.12439599999873543,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
drl,0.09019846763675678,0.009003452743817374,0.0628344964251406,0.044400385903398114,0.08130819351063025,0.02085652937895588,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
fruchterman_reingold,0.14011678878339828,0.08626353575152292,0.1700772749761826,0.16601707330487972,0.2082375977125038,0.20569669472294114,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
graphopt,0.16073533952245664,0.017504560995774843,0.10814036839941632,0.11571266708596732,0.17967075234867075,0.16387147097639856,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
lgl,0.036591014138313505,0.047721198787028914,0.03344827610797646,0.03344827610797646,0.007532883693009027,0.05528440848781122,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
mds,0.16199553045516973,0.08804734837426302,0.18437874111045904,0.1691575126729248,0.19474491168086247,0.13786776289492803,0.40321167937889973,0.8136266359497348,0.5697569222132379,11
kamada_kawai,0.9268429860086822,0.7570165294193062,0.9499749473276115,0.9483968324666432,0.5732396884856867,0.8998419026732234,1.0,0.8969579422682872,0.9063421767749775,12
spring,0.9341622940705923,0.916502619291782,0.9665916525348577,0.9783100432337299,0.49115355140868183,0.968922502581194,1.0,0.8969579422682872,0.9063421767749775,12
davidson_harel,0.5056278850889238,0.4245232686256929,0.5193956840194378,0.5021690036881761,0.4852829900773471,0.49043891464693523,1.0,0.8969579422682872,0.9063421767749775,12
drl,0.5242536952679767,0.511822324665652,0.5242536952679767,0.5242536952679767,0.250317231333247,0.5242536952679767,1.0,0.8969579422682872,0.9063421767749775,12
fruchterman_reingold,0.4819797712199894,0.4930708523815275,0.4670322865323483,0.4919648823976182,0.3669122378200958,0.4251884847581479,1.0,0.8969579422682872,0.9063421767749775,12
graphopt,0.5218433614601683,0.4945855501678095,0.5214295302218186,0.5155247333723784,0.45211808117835367,0.5301584921174171,1.0,0.8969579422682872,0.9063421767749775,12
lgl,0.11473325918041369,0.3211155899697743,0.1160473207513103,0.1160473207513103,0.10454810892824176,0.27794268742452427,1.0,0.8969579422682872,0.9063421767749775,12
mds,0.4817320528348933,0.35882788385432185,0.44262870811064675,0.44596307245653677,0.4732765547784525,0.40744609556099604,1.0,0.8969579422682872,0.9063421767749775,12
kamada_kawai,0.484021713089111,0.15089357697975647,0.5167962473441954,0.5117793732581155,0.37535022618247704,0.4101645474555401,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
spring,0.5296463497393054,0.3773679234270103,0.5017959926409888,0.4703615814594939,0.16316669039693948,0.47565434586273153,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
davidson_harel,0.10540614569806081,0.15546856698857964,0.10044406757877056,0.1154843120510232,0.07361593394153858,0.08412924008392157,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
drl,0.1783702261462629,0.05075297037887798,0.19437436727224228,0.1669317622936396,0.060488396359454064,0.1876264687006032,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
fruchterman_reingold,0.23558880831515308,0.18215662319672804,0.2481745442985893,0.22965932752296808,0.21338164529550224,0.24440647120817646,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
graphopt,0.25499064708206015,0.16658798253446888,0.2542646456659051,0.2591948234790148,0.17965430131632512,0.2480981553369277,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
lgl,0.10133472268739752,0.09193520319276209,0.10113557233597097,0.10113557233597097,0.09026459479715712,0.09683393872104737,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
mds,0.17621863772218865,0.18900610429979747,0.15651736390668963,0.14059171096860923,0.15029109299444882,0.1492829950804716,0.7465768192232667,0.7461775628027498,0.7084637983827708,13
kamada_kawai,0.7072338011608472,0.574124750307725,0.8018851596851974,0.7879359291301206,0.5759050187606433,0.6670460798157494,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
spring,0.7431728564561122,0.8256725836412573,0.7761551532625663,0.7699661723422848,0.48307005406228465,0.7122404605835958,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
davidson_harel,0.3744888540833199,0.3462026807687934,0.31355217142626823,0.33930629737974544,0.3386167327120657,0.3653000513387218,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
drl,0.3858005860917952,0.3280568952323928,0.3720698537281172,0.36706788123224826,0.2980542169895134,0.29479588625145225,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
fruchterman_reingold,0.3974525885817996,0.37108106315405465,0.3708155921495924,0.37307191239844256,0.33295810172264356,0.3980042543552581,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
graphopt,0.4188867451753426,0.3915137407784474,0.4185653345716075,0.4218307799398824,0.3592471044335437,0.4185653345716075,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
lgl,0.14984702991725082,0.24316210802644775,0.14557672651790782,0.14557672651790782,0.1350203992586388,0.21612935555222418,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
mds,0.30626205356146424,0.25757198930499425,0.29961933799903684,0.30275906444634504,0.31908684459448733,0.2688220360658703,0.9805327313769752,0.8396446439770257,0.8756169130079472,14
kamada_kawai,0.5753382821552453,0.27165164464151853,0.6146570645097075,0.6260596648286618,0.32087433198790755,0.4389921615981347,0.7198145281116842,0.6698255431286505,0.747917704959666,15
spring,0.4079427852155485,0.41998608063287646,0.4626335373873518,0.4514944366140156,0.13839480989476577,0.45411198168772166,0.7198145281116842,0.6698255431286505,0.747917704959666,15
davidson_harel,0.13859778760091904,0.11445997327914678,0.13370665422767092,0.10925901108108885,0.08600660753680608,0.11006275225077526,0.7198145281116842,0.6698255431286505,0.747917704959666,15
drl,0.105474868819099,0.07964808029909526,0.12743466116300223,0.13421187386746328,0.07779059795519065,0.08775652249051777,0.7198145281116842,0.6698255431286505,0.747917704959666,15
fruchterman_reingold,0.17139571102812118,0.15840670080589891,0.1867803941237512,0.19424088862582245,0.19536696967057005,0.1291474654749904,0.7198145281116842,0.6698255431286505,0.747917704959666,15
graphopt,0.15906265481937124,0.13810061676253285,0.1348647826392781,0.15433704345696292,0.1055715409531173,0.12774122499607987,0.7198145281116842,0.6698255431286505,0.747917704959666,15
lgl,0.050606471978193755,0.07426497278348053,0.026914738239106513,0.026914738239106513,0.013426378109481907,0.05089569744606531,0.7198145281116842,0.6698255431286505,0.747917704959666,15
mds,0.1566408970956682,0.10053029379785205,0.16110348842881977,0.15906692420601756,0.13861462440460687,0.18120891080258256,0.7198145281116842,0.6698255431286505,0.747917704959666,15
kamada_kawai,0.6696659325259368,0.3670649613129112,0.4834672095016389,0.6435822137961696,0.47202712214413883,0.5448506196720055,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
spring,0.561706033783,0.6486498415440993,0.49699952486213483,0.4189384146777565,0.28588371366552534,0.5841000930207629,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
davidson_harel,0.27299498460897315,0.19771349570680602,0.23252927137785098,0.24541721904930922,0.2705157458335591,0.22622553982371807,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
drl,0.23431184792931442,0.22835169191636143,0.24303541399905887,0.23477102684774925,0.1485723511263704,0.29033575290220404,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
fruchterman_reingold,0.2878558422009375,0.23527204225431192,0.2861606742661438,0.28379426809001485,0.2598667515358636,0.27718316550447775,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
graphopt,0.3327481863695417,0.24545874152461847,0.32901424217370656,0.31204078021775156,0.2129110034172732,0.3036683974462605,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
lgl,0.07253531247368361,0.1353687903770287,0.08331888466698059,0.08044025467093,0.06887024020026512,0.0844701527023444,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
mds,0.2991252866127397,0.24988658928195098,0.2777310032242034,0.2752282631227113,0.2618896538174082,0.2884070002724578,0.6410350127610134,0.5040613283714006,0.8004618670304697,16
kamada_kawai,0.7276460489351019,0.4410580913045097,0.635582902186147,0.7307120185324899,0.3603894506317465,0.5679419300211634,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
spring,0.5808396709751762,0.628885773397654,0.48537327878410225,0.4796413265248713,0.293680265513658,0.5168194427605941,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
davidson_harel,0.15126143546741183,0.13916709094598145,0.17940788113334752,0.17413279182018182,0.16585882269829477,0.15436202408834937,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
drl,0.1889306827741261,0.19327332922223167,0.1873176759223712,0.20762114261924572,0.1421178161814064,0.1627896010978725,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
fruchterman_reingold,0.24241242175148106,0.1882002994387181,0.18179942705029384,0.19956458263976656,0.2243668571964855,0.22476998476180743,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
graphopt,0.2524512993282528,0.21556819511212985,0.255665269288326,0.22871032247556472,0.21490106821304228,0.26294742187149034,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
lgl,0.07666363383449737,0.11277203878522069,0.09437721825461241,0.07097499528025628,0.046554917518053664,0.11862419575845093,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
mds,0.247551551538265,0.11502455512455194,0.16516364609326126,0.16375872151223286,0.18782162755979187,0.1916010865427427,0.8063505199120409,0.8271925093096508,0.7816944021147684,17
kamada_kawai,0.4756883286917056,0.16137809414730458,0.4689565045698402,0.4709652773240867,0.36529575232183964,0.28799219491889366,0.6632885399932625,0.8595326894482985,0.61176565406789,18
spring,0.5543555812818629,0.18157536122730425,0.55904335873868,0.5737589949155761,0.34830888645121194,0.4825788933889785,0.6632885399932625,0.8595326894482985,0.61176565406789,18
davidson_harel,0.1257275930823735,0.03344877719410423,0.10768498894840448,0.11057273548041849,0.11425684531070983,0.08180525998464554,0.6632885399932625,0.8595326894482985,0.61176565406789,18
drl,0.08229237017009068,-0.0026717850206222247,0.06709893239531313,0.08852361350763123,0.0995086661764192,0.08619198639051531,0.6632885399932625,0.8595326894482985,0.61176565406789,18
fruchterman_reingold,0.12409591851677745,0.047246801914059916,0.1319104571682561,0.12032679777445357,0.1423629390780025,0.07680546041807809,0.6632885399932625,0.8595326894482985,0.61176565406789,18
graphopt,0.1399264255841157,0.0160187814992582,0.16906563368216487,0.1627130189372495,0.13120194468158924,0.1499508612057664,0.6632885399932625,0.8595326894482985,0.61176565406789,18
lgl,0.038054553003835825,0.07166462254799214,0.034092493831510695,0.038384769869966376,0.017448226029596527,0.07147235805533739,0.6632885399932625,0.8595326894482985,0.61176565406789,18
mds,0.1550874844053476,0.1290370748877047,0.19703362905276606,0.18433416853656515,0.19110548884628112,0.14099296281599596,0.6632885399932625,0.8595326894482985,0.61176565406789,18
kamada_kawai,0.38646127480254094,0.04862704385834262,0.4017073584305228,0.3810273095300474,0.4365170086059518,0.34009155205428715,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
spring,0.43859199474841476,0.11195894802565017,0.36844811939959965,0.3833589280560982,0.32273837454941245,0.34143952087486873,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
davidson_harel,0.08947702029716711,0.016925247621113568,0.09980993397588034,0.09355437436054577,0.12301767951524811,0.04203343270589636,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
drl,0.06985279239422151,0.003544648494189391,0.052653681617810075,0.046305193999706895,0.055685628546813026,0.04296546149490691,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
fruchterman_reingold,0.08263659633674511,0.06952449377880948,0.13368599430977204,0.13705549283150975,0.08694292582903368,0.09353907171429954,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
graphopt,0.1144248918534874,0.036040332501682155,0.11224196615672918,0.09756315156980741,0.11031765396769713,0.09449178527225897,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
lgl,0.07080872323448258,0.05922810526156123,0.07045316457129498,0.08123701468213076,0.047314452874174774,0.08211521271016589,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
mds,0.11720308491008405,0.07108458579312313,0.12265291524016428,0.10113342233578285,0.09980910190453549,0.07897923951059742,0.6274213759842723,0.7675021803138942,0.5983838011069434,19
