layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id
davidson_harel,0.10851599787060576,0.08920456224550961,0.17240264651561743,0.13178148800138928,0.21407973566475264,0.1073838646041444,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
drl,0.061178035801553544,0.034190063992726054,0.10777892751715012,0.10243807530496327,0.08016336400911271,0.06228174447302452,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
fruchterman_reingold,0.156508418000609,0.09266750208685476,0.16836103626059723,0.18128742102673107,0.20637566403730254,0.14885104747642244,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
graphopt,0.1556919072293173,0.08910870073773175,0.15990408524186064,0.1746989455012279,0.13086975439136309,0.1517563555201963,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
lgl,0.08628402992045862,0.08869323809433223,0.08628402992045862,0.08628402992045862,0.04928485717281174,0.03140544443015691,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
mds,0.1399756309316954,0.0870403518726609,0.17065633401264707,0.17202554171757148,0.13439660309227502,0.1571597351450134,0.7283286062690307,0.6364598222861172,0.6037731507140269,11
kamada_kawai,0.4297969532186482,-0.006698847317055478,0.40217789242464247,0.3496049310967207,0.3425347410199134,0.3258561416320257,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
spring,0.3295179844558888,0.29027898269163144,0.33937932193698744,0.3857806009862105,0.22129732398338436,0.3648807790524643,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
davidson_harel,0.2549725211820929,0.17137521081429258,0.34647640874612434,0.28922899153394277,0.20923322176559486,0.3584316476035335,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
drl,0.1328015817702219,0.24542819608838293,0.11756776149752261,0.11151596697020978,0.11106187828517056,0.21145015168561843,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
fruchterman_reingold,0.37999188011926793,0.29093541546241986,0.2815845491414555,0.36388944524582817,0.35712845711300106,0.37697932829841124,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
graphopt,0.37887493586010007,0.2542489453690196,0.3218116069660984,0.335374864730948,0.2442239072571152,0.33723127149564497,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
lgl,0.06680191002980414,0.10981001766385287,0.08250556987164845,0.080097739091058,0.06933889892365633,0.12673857877648934,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
mds,0.3595594675375239,0.25282795785915346,0.34785560379272107,0.3507500930912145,0.2768842226998069,0.24112186164541768,0.4665042946697494,0.6986527227210299,0.7170281756364953,12
kamada_kawai,0.2688531629043323,0.02879520024730407,0.32488671393278723,0.27573897157748,0.22640636051375918,0.2882490313048352,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
spring,0.2876166002906909,0.2696475651758815,0.34450855198504204,0.2947567286587308,0.13629509540353443,0.3098609833399345,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
davidson_harel,0.1572356647545008,0.13013702119572965,0.1568666863127501,0.11517248386865542,0.10694747973068015,0.14052973504935012,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
drl,0.13602663761583442,0.21503533506187594,0.12994021653421658,0.122890438884306,0.05191211041167537,0.15857739674641902,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
fruchterman_reingold,0.1694293134071013,0.12934141224592177,0.21347139588108574,0.19790385651620282,0.21533128898568554,0.23911938936386928,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
graphopt,0.21618240971006147,0.17001684515793744,0.16578327371384466,0.1480009278736456,0.1148554319039472,0.11718569962718535,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
lgl,0.02808675289247035,0.10081892391617586,0.026312840247243775,0.051653517032721585,0.009297177515208158,0.09851627581944536,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
mds,0.2204650088278723,0.04148700781587368,0.17324895318753888,0.15620967207452294,0.18658585770722894,0.14588554090246794,0.5007682072543556,0.5729087287709936,0.5870443214678834,13
kamada_kawai,0.5685813109684031,0.2355467065149864,0.6521673952578647,0.6503886309515213,0.35173779233890257,0.507995640326308,0.760749548469324,0.6574552713861701,0.8624246353484241,14
spring,0.6492780708119918,0.46485119937629216,0.6420727494781228,0.6294242834498858,0.12833455263113122,0.7076414786433995,0.760749548469324,0.6574552713861701,0.8624246353484241,14
davidson_harel,0.43783718355621215,0.36830660225987494,0.3807481059357608,0.3280100197378383,0.3148995664492598,0.4621738991586299,0.760749548469324,0.6574552713861701,0.8624246353484241,14
drl,0.2907029501705798,0.4490205110920723,0.30067660333888957,0.28461416478011853,0.14037535193248055,0.3403393988319903,0.760749548469324,0.6574552713861701,0.8624246353484241,14
fruchterman_reingold,0.5094396581070157,0.4407142650732627,0.4796722654547992,0.4930703787225159,0.5041599346185807,0.47554415665218464,0.760749548469324,0.6574552713861701,0.8624246353484241,14
graphopt,0.5139874084985032,0.4191997454400145,0.4986765024338375,0.5170006763855844,0.347793185636469,0.4288443452866044,0.760749548469324,0.6574552713861701,0.8624246353484241,14
lgl,0.0966888241421834,0.13741978403831173,0.15468937054332416,0.14720023882028885,0.060293936199281264,0.1603070861017036,0.760749548469324,0.6574552713861701,0.8624246353484241,14
mds,0.3920278233380314,0.4057222935303842,0.34284381557166727,0.36809041023774747,0.3861754464153441,0.27494894048545476,0.760749548469324,0.6574552713861701,0.8624246353484241,14
kamada_kawai,0.19684583101652378,0.035677671752053296,0.25850914603420244,0.24124278889284864,0.11833022901551833,0.17259899190496114,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
spring,0.3352364046535996,0.3180243979346581,0.3088693922077824,0.2960995861803962,0.18779392235368822,0.35319352997507963,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
davidson_harel,0.22981656724956964,0.24377045014449025,0.24927700053861868,0.20839748802392638,0.18477420171335157,0.21047940469473708,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
drl,0.0837264034338094,0.20921777320073193,0.08358412158577477,0.07248030227902649,0.013935715286131056,0.23593139312107397,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
fruchterman_reingold,0.3019165652350666,0.20513470626363542,0.23947749475909,0.23875813379674393,0.27761774509067083,0.29322579113718517,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
graphopt,0.15543633813843044,0.1592299281767043,0.16154069781770733,0.16235255312941937,0.09061011219019323,0.16919541512334801,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
lgl,0.06122928494532972,0.055177133028665115,0.054734955771297944,0.0675154822887172,0.025229395038470215,0.069693544364717,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
mds,0.24921311791248027,0.12220307752200692,0.18815701140588265,0.187735532588249,0.21159330809346164,0.1826408578024459,0.5331469830624571,0.5053146775609136,0.6452913539621887,15
kamada_kawai,0.3418268151661651,0.07045302703359793,0.29389878615365833,0.2617572280780228,0.23763124770707483,0.24741204769352518,0.478033682050223,0.4805486004108717,0.6332790436166909,16
spring,0.36460586568511966,0.29103230415734255,0.3780436655587577,0.37690495002730745,0.2346593214906354,0.3959821821401084,0.478033682050223,0.4805486004108717,0.6332790436166909,16
davidson_harel,0.2171848661703552,0.1784601300281052,0.1515257011895733,0.14925363975225703,0.17362551221761108,0.21497904117564381,0.478033682050223,0.4805486004108717,0.6332790436166909,16
drl,0.0863295293188158,0.19561645038962577,0.07780189420168608,0.09006748760769705,0.03424850655510771,0.16957325118236377,0.478033682050223,0.4805486004108717,0.6332790436166909,16
fruchterman_reingold,0.20689264151226555,0.13199294724356941,0.20178001031466758,0.1863393631141531,0.307885146119213,0.25296809114973884,0.478033682050223,0.4805486004108717,0.6332790436166909,16
graphopt,0.1732030109335823,0.13263727845455084,0.19480630810067803,0.16485885994484956,0.12495191557739024,0.19183414623334338,0.478033682050223,0.4805486004108717,0.6332790436166909,16
lgl,-0.007040243253204456,0.07029141489694377,-0.003487738261386325,-0.0011010843661117431,0.0070061800121033555,0.05938738751444692,0.478033682050223,0.4805486004108717,0.6332790436166909,16
mds,0.2537999941615087,0.197877611358222,0.24774410238811653,0.17029737024368113,0.2601607490942065,0.1983645791305464,0.478033682050223,0.4805486004108717,0.6332790436166909,16
kamada_kawai,0.32178498282422063,0.15845149930495211,0.3045359857701604,0.2905168905886852,0.2917052025505291,0.24988597206539756,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
spring,0.42642947471854564,0.4730359630076979,0.49471757071340605,0.42469907492315073,0.3401187223565868,0.3892357263041337,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
davidson_harel,0.38805170379510723,0.31966993484606987,0.38095341185379616,0.4065002718502332,0.23825886942465296,0.3854273152104278,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
drl,0.27151946805954247,0.4396633819629864,0.32396500200338807,0.32396500200338807,0.1639643024445484,0.46042545674172136,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
fruchterman_reingold,0.42427524365629543,0.22871621594990738,0.3317335838151748,0.3876979770496286,0.3970315967039807,0.3797935717140739,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
graphopt,0.4408937623879073,0.4358118200720901,0.41687884099164085,0.4313328109860807,0.4459887800209894,0.4436761477399038,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
lgl,0.13290477807152842,0.18994016912585374,0.11326605506160607,0.12126064666436924,0.11395205075431565,0.21187049271968744,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
mds,0.4104292366925487,0.35071440123293823,0.4222346286142947,0.40472716871738507,0.4342537427034546,0.36880579347405484,0.5861165155790437,0.6327735347769583,0.7578474700361009,17
kamada_kawai,0.4440302171555559,0.3496386367179104,0.37908713037581904,0.40554717767733894,0.35888324781440284,0.42875334618422584,0.475331143339068,0.6445422393381313,0.5050546569524428,18
spring,0.43453972756622167,0.37479824558950536,0.4669972560220206,0.4822960855926371,0.28435474557961976,0.38578891448521657,0.475331143339068,0.6445422393381313,0.5050546569524428,18
davidson_harel,0.09594436445305103,0.09817273246281313,0.0684185344790113,0.07459648672425237,0.06688521796075671,0.1033151255862526,0.475331143339068,0.6445422393381313,0.5050546569524428,18
drl,0.10104468381570667,0.08817451216230686,0.1351089779488594,0.11430511687833822,0.1401690880464269,0.0990957605041334,0.475331143339068,0.6445422393381313,0.5050546569524428,18
fruchterman_reingold,0.11640897448674219,0.1022740748496936,0.11424251437396404,0.13604674903690145,0.10278187964468422,0.14537048349354986,0.475331143339068,0.6445422393381313,0.5050546569524428,18
graphopt,0.18048023877875846,0.16560854252625834,0.15173159809849068,0.14412872787559314,0.09777171332330233,0.1237054928563294,0.475331143339068,0.6445422393381313,0.5050546569524428,18
lgl,0.023325982026070058,0.05731920479479515,0.023325982026070058,0.023325982026070058,0.011980226855653617,0.023878089060589292,0.475331143339068,0.6445422393381313,0.5050546569524428,18
mds,0.13990874373372206,0.07009251894522268,0.1660564218293898,0.19113880160055802,0.1464403310198259,0.12918078355740045,0.475331143339068,0.6445422393381313,0.5050546569524428,18
kamada_kawai,0.5209550091792141,0.27735350030014283,0.5023112077219991,0.4257880909542081,0.3189722594627329,0.4041002833972354,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
spring,0.5392830632518996,0.2872208061319709,0.5318117479098631,0.4503647053177199,0.20242132133785312,0.43978166067914676,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
davidson_harel,0.20876437049494187,0.10644616130785182,0.18459644548309234,0.2170369191055112,0.15688284647000672,0.1881570606854936,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
drl,0.17597539732608242,0.14584788362854179,0.14473822045915943,0.14832193568094065,0.10572716064015195,0.12532079769933874,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
fruchterman_reingold,0.251174990550471,0.16846677229492266,0.28689307857694385,0.2587206718400341,0.28669544889642823,0.2920014358742894,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
graphopt,0.16392220380166117,0.2140569433123805,0.16781031627094342,0.18757223263770298,0.0922330292581299,0.13497319955438605,0.6297975867675686,0.6328248448626459,0.6050049410715135,19
