graph_id,assortativity,layout_name,no_communities,calculated_bestnum,size,bestnum_algo,diff,abs_diff
0,0.9204775637724448,kamada_kawai,2,3,100.0,mix_50ch_50elbow,1,1
0,0.9204775637724448,spring,2,4,100.0,mix_50ch_50elbow,2,2
0,0.9204775637724448,davidson_harel,2,3,100.0,mix_50ch_50elbow,1,1
0,0.9204775637724448,drl,2,3,100.0,mix_50ch_50elbow,1,1
0,0.9204775637724448,fruchterman_reingold,2,4,100.0,mix_50ch_50elbow,2,2
0,0.9204775637724448,graphopt,2,4,100.0,mix_50ch_50elbow,2,2
0,0.9204775637724448,lgl,2,4,100.0,mix_50ch_50elbow,2,2
0,0.9204775637724448,mds,2,3,100.0,mix_50ch_50elbow,1,1
1,0.8830419627658137,kamada_kawai,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,spring,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,davidson_harel,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,drl,2,3,100.0,mix_50ch_50elbow,1,1
1,0.8830419627658137,fruchterman_reingold,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,graphopt,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,lgl,2,4,100.0,mix_50ch_50elbow,2,2
1,0.8830419627658137,mds,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,kamada_kawai,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,spring,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,davidson_harel,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,drl,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,fruchterman_reingold,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,graphopt,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,lgl,2,4,100.0,mix_50ch_50elbow,2,2
2,0.7827676675134301,mds,2,3,100.0,mix_50ch_50elbow,1,1
3,0.6591580345032415,kamada_kawai,2,3,100.0,mix_50ch_50elbow,1,1
3,0.6591580345032415,spring,2,4,100.0,mix_50ch_50elbow,2,2
3,0.6591580345032415,davidson_harel,2,3,100.0,mix_50ch_50elbow,1,1
3,0.6591580345032415,drl,2,3,100.0,mix_50ch_50elbow,1,1
3,0.6591580345032415,fruchterman_reingold,2,3,100.0,mix_50ch_50elbow,1,1
3,0.6591580345032415,graphopt,2,4,100.0,mix_50ch_50elbow,2,2
3,0.6591580345032415,lgl,2,6,100.0,mix_50ch_50elbow,4,4
3,0.6591580345032415,mds,2,4,100.0,mix_50ch_50elbow,2,2
4,0.5789194315705865,kamada_kawai,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,spring,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,davidson_harel,2,4,100.0,mix_50ch_50elbow,2,2
4,0.5789194315705865,drl,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,fruchterman_reingold,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,graphopt,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,lgl,2,3,100.0,mix_50ch_50elbow,1,1
4,0.5789194315705865,mds,2,3,100.0,mix_50ch_50elbow,1,1
5,0.6459396906139405,kamada_kawai,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,spring,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,davidson_harel,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,drl,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,fruchterman_reingold,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,graphopt,2,3,100.0,mix_50ch_50elbow,1,1
5,0.6459396906139405,lgl,2,4,100.0,mix_50ch_50elbow,2,2
5,0.6459396906139405,mds,2,3,100.0,mix_50ch_50elbow,1,1
6,0.5862290174275633,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
6,0.5862290174275633,spring,3,3,100.0,mix_50ch_50elbow,0,0
6,0.5862290174275633,davidson_harel,3,3,100.0,mix_50ch_50elbow,0,0
6,0.5862290174275633,drl,3,4,100.0,mix_50ch_50elbow,1,1
6,0.5862290174275633,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
6,0.5862290174275633,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
6,0.5862290174275633,lgl,3,4,100.0,mix_50ch_50elbow,1,1
6,0.5862290174275633,mds,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,spring,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,davidson_harel,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,drl,3,2,100.0,mix_50ch_50elbow,-1,1
7,0.8075898496483565,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,lgl,3,3,100.0,mix_50ch_50elbow,0,0
7,0.8075898496483565,mds,3,3,100.0,mix_50ch_50elbow,0,0
8,0.6328045681175914,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
8,0.6328045681175914,spring,3,3,100.0,mix_50ch_50elbow,0,0
8,0.6328045681175914,davidson_harel,3,4,100.0,mix_50ch_50elbow,1,1
8,0.6328045681175914,drl,3,4,100.0,mix_50ch_50elbow,1,1
8,0.6328045681175914,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
8,0.6328045681175914,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
8,0.6328045681175914,lgl,3,4,100.0,mix_50ch_50elbow,1,1
8,0.6328045681175914,mds,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,spring,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,davidson_harel,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,drl,3,4,100.0,mix_50ch_50elbow,1,1
9,0.8731404581546044,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
9,0.8731404581546044,lgl,3,4,100.0,mix_50ch_50elbow,1,1
9,0.8731404581546044,mds,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,spring,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,davidson_harel,3,4,100.0,mix_50ch_50elbow,1,1
10,0.6844722828254394,drl,3,4,100.0,mix_50ch_50elbow,1,1
10,0.6844722828254394,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,lgl,3,3,100.0,mix_50ch_50elbow,0,0
10,0.6844722828254394,mds,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,kamada_kawai,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,spring,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,davidson_harel,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,drl,3,4,100.0,mix_50ch_50elbow,1,1
11,0.5680570293765304,fruchterman_reingold,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,graphopt,3,3,100.0,mix_50ch_50elbow,0,0
11,0.5680570293765304,lgl,3,6,100.0,mix_50ch_50elbow,3,3
11,0.5680570293765304,mds,3,3,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,spring,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,drl,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
12,0.9399104570674952,lgl,4,2,100.0,mix_50ch_50elbow,-2,2
12,0.9399104570674952,mds,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,spring,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,drl,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
13,0.6759217924468138,lgl,4,2,100.0,mix_50ch_50elbow,-2,2
13,0.6759217924468138,mds,4,3,100.0,mix_50ch_50elbow,-1,1
14,0.8683346339879635,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
14,0.8683346339879635,spring,4,4,100.0,mix_50ch_50elbow,0,0
14,0.8683346339879635,davidson_harel,4,3,100.0,mix_50ch_50elbow,-1,1
14,0.8683346339879635,drl,4,4,100.0,mix_50ch_50elbow,0,0
14,0.8683346339879635,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
14,0.8683346339879635,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
14,0.8683346339879635,lgl,4,3,100.0,mix_50ch_50elbow,-1,1
14,0.8683346339879635,mds,4,3,100.0,mix_50ch_50elbow,-1,1
15,0.7616649859868402,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,spring,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,drl,4,3,100.0,mix_50ch_50elbow,-1,1
15,0.7616649859868402,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,lgl,4,4,100.0,mix_50ch_50elbow,0,0
15,0.7616649859868402,mds,4,3,100.0,mix_50ch_50elbow,-1,1
16,0.7766916162469194,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
16,0.7766916162469194,spring,4,4,100.0,mix_50ch_50elbow,0,0
16,0.7766916162469194,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
16,0.7766916162469194,drl,4,3,100.0,mix_50ch_50elbow,-1,1
16,0.7766916162469194,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
16,0.7766916162469194,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
16,0.7766916162469194,lgl,4,3,100.0,mix_50ch_50elbow,-1,1
16,0.7766916162469194,mds,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,spring,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,drl,4,3,100.0,mix_50ch_50elbow,-1,1
17,0.7789584484653912,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,lgl,4,4,100.0,mix_50ch_50elbow,0,0
17,0.7789584484653912,mds,4,3,100.0,mix_50ch_50elbow,-1,1
18,0.5197564230549379,kamada_kawai,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,spring,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,davidson_harel,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,drl,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,fruchterman_reingold,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,graphopt,4,4,100.0,mix_50ch_50elbow,0,0
18,0.5197564230549379,lgl,4,3,100.0,mix_50ch_50elbow,-1,1
18,0.5197564230549379,mds,4,3,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,spring,5,4,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,davidson_harel,5,3,100.0,mix_50ch_50elbow,-2,2
19,0.6031129667969644,drl,5,3,100.0,mix_50ch_50elbow,-2,2
19,0.6031129667969644,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,graphopt,5,4,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,lgl,5,4,100.0,mix_50ch_50elbow,-1,1
19,0.6031129667969644,mds,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,spring,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,davidson_harel,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,drl,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
20,0.8603651387415556,graphopt,5,5,100.0,mix_50ch_50elbow,0,0
20,0.8603651387415556,lgl,5,3,100.0,mix_50ch_50elbow,-2,2
20,0.8603651387415556,mds,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,spring,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,davidson_harel,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,drl,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,graphopt,5,4,100.0,mix_50ch_50elbow,-1,1
21,0.7173384241155278,lgl,5,2,100.0,mix_50ch_50elbow,-3,3
21,0.7173384241155278,mds,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,spring,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,davidson_harel,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,drl,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,graphopt,5,4,100.0,mix_50ch_50elbow,-1,1
22,0.6904746061258442,lgl,5,3,100.0,mix_50ch_50elbow,-2,2
22,0.6904746061258442,mds,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,spring,5,3,100.0,mix_50ch_50elbow,-2,2
23,0.5709604687727342,davidson_harel,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,drl,5,3,100.0,mix_50ch_50elbow,-2,2
23,0.5709604687727342,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,graphopt,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,lgl,5,4,100.0,mix_50ch_50elbow,-1,1
23,0.5709604687727342,mds,5,3,100.0,mix_50ch_50elbow,-2,2
24,0.4809226112568574,kamada_kawai,5,4,100.0,mix_50ch_50elbow,-1,1
24,0.4809226112568574,spring,5,3,100.0,mix_50ch_50elbow,-2,2
24,0.4809226112568574,davidson_harel,5,5,100.0,mix_50ch_50elbow,0,0
24,0.4809226112568574,drl,5,4,100.0,mix_50ch_50elbow,-1,1
24,0.4809226112568574,fruchterman_reingold,5,4,100.0,mix_50ch_50elbow,-1,1
24,0.4809226112568574,graphopt,5,4,100.0,mix_50ch_50elbow,-1,1
24,0.4809226112568574,lgl,5,3,100.0,mix_50ch_50elbow,-2,2
24,0.4809226112568574,mds,5,4,100.0,mix_50ch_50elbow,-1,1
25,0.3329861163339903,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,spring,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,drl,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,graphopt,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,lgl,6,4,100.0,mix_50ch_50elbow,-2,2
25,0.3329861163339903,mds,6,4,100.0,mix_50ch_50elbow,-2,2
26,0.893523730624678,kamada_kawai,6,6,100.0,mix_50ch_50elbow,0,0
26,0.893523730624678,spring,6,4,100.0,mix_50ch_50elbow,-2,2
26,0.893523730624678,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
26,0.893523730624678,drl,6,3,100.0,mix_50ch_50elbow,-3,3
26,0.893523730624678,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
26,0.893523730624678,graphopt,6,5,100.0,mix_50ch_50elbow,-1,1
26,0.893523730624678,lgl,6,3,100.0,mix_50ch_50elbow,-3,3
26,0.893523730624678,mds,6,6,100.0,mix_50ch_50elbow,0,0
27,0.7606506313670669,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
27,0.7606506313670669,spring,6,5,100.0,mix_50ch_50elbow,-1,1
27,0.7606506313670669,davidson_harel,6,3,100.0,mix_50ch_50elbow,-3,3
27,0.7606506313670669,drl,6,6,100.0,mix_50ch_50elbow,0,0
27,0.7606506313670669,fruchterman_reingold,6,6,100.0,mix_50ch_50elbow,0,0
27,0.7606506313670669,graphopt,6,6,100.0,mix_50ch_50elbow,0,0
27,0.7606506313670669,lgl,6,3,100.0,mix_50ch_50elbow,-3,3
27,0.7606506313670669,mds,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,spring,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,drl,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,graphopt,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,lgl,6,4,100.0,mix_50ch_50elbow,-2,2
28,0.5183541535685977,mds,6,3,100.0,mix_50ch_50elbow,-3,3
29,0.6459332327681904,kamada_kawai,6,5,100.0,mix_50ch_50elbow,-1,1
29,0.6459332327681904,spring,6,4,100.0,mix_50ch_50elbow,-2,2
29,0.6459332327681904,davidson_harel,6,3,100.0,mix_50ch_50elbow,-3,3
29,0.6459332327681904,drl,6,3,100.0,mix_50ch_50elbow,-3,3
29,0.6459332327681904,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
29,0.6459332327681904,graphopt,6,4,100.0,mix_50ch_50elbow,-2,2
29,0.6459332327681904,lgl,6,2,100.0,mix_50ch_50elbow,-4,4
29,0.6459332327681904,mds,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,spring,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,drl,6,3,100.0,mix_50ch_50elbow,-3,3
30,0.6653393529739534,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,graphopt,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,lgl,6,4,100.0,mix_50ch_50elbow,-2,2
30,0.6653393529739534,mds,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,spring,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,drl,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,graphopt,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,lgl,6,4,100.0,mix_50ch_50elbow,-2,2
31,0.5340886518360922,mds,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,kamada_kawai,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,spring,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,davidson_harel,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,drl,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,fruchterman_reingold,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,graphopt,6,5,100.0,mix_50ch_50elbow,-1,1
32,0.6578324164803988,lgl,6,4,100.0,mix_50ch_50elbow,-2,2
32,0.6578324164803988,mds,6,4,100.0,mix_50ch_50elbow,-2,2
0,0.9204775637724448,kamada_kawai,2,3,100.0,mix_75ch_25elbow,1,1
0,0.9204775637724448,spring,2,3,100.0,mix_75ch_25elbow,1,1
0,0.9204775637724448,davidson_harel,2,2,100.0,mix_75ch_25elbow,0,0
0,0.9204775637724448,drl,2,3,100.0,mix_75ch_25elbow,1,1
0,0.9204775637724448,fruchterman_reingold,2,3,100.0,mix_75ch_25elbow,1,1
0,0.9204775637724448,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
0,0.9204775637724448,lgl,2,2,100.0,mix_75ch_25elbow,0,0
0,0.9204775637724448,mds,2,2,100.0,mix_75ch_25elbow,0,0
1,0.8830419627658137,kamada_kawai,2,2,100.0,mix_75ch_25elbow,0,0
1,0.8830419627658137,spring,2,3,100.0,mix_75ch_25elbow,1,1
1,0.8830419627658137,davidson_harel,2,2,100.0,mix_75ch_25elbow,0,0
1,0.8830419627658137,drl,2,3,100.0,mix_75ch_25elbow,1,1
1,0.8830419627658137,fruchterman_reingold,2,2,100.0,mix_75ch_25elbow,0,0
1,0.8830419627658137,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
1,0.8830419627658137,lgl,2,2,100.0,mix_75ch_25elbow,0,0
1,0.8830419627658137,mds,2,2,100.0,mix_75ch_25elbow,0,0
2,0.7827676675134301,kamada_kawai,2,2,100.0,mix_75ch_25elbow,0,0
2,0.7827676675134301,spring,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,davidson_harel,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,drl,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,fruchterman_reingold,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,lgl,2,3,100.0,mix_75ch_25elbow,1,1
2,0.7827676675134301,mds,2,3,100.0,mix_75ch_25elbow,1,1
3,0.6591580345032415,kamada_kawai,2,2,100.0,mix_75ch_25elbow,0,0
3,0.6591580345032415,spring,2,3,100.0,mix_75ch_25elbow,1,1
3,0.6591580345032415,davidson_harel,2,3,100.0,mix_75ch_25elbow,1,1
3,0.6591580345032415,drl,2,2,100.0,mix_75ch_25elbow,0,0
3,0.6591580345032415,fruchterman_reingold,2,3,100.0,mix_75ch_25elbow,1,1
3,0.6591580345032415,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
3,0.6591580345032415,lgl,2,6,100.0,mix_75ch_25elbow,4,4
3,0.6591580345032415,mds,2,3,100.0,mix_75ch_25elbow,1,1
4,0.5789194315705865,kamada_kawai,2,4,100.0,mix_75ch_25elbow,2,2
4,0.5789194315705865,spring,2,2,100.0,mix_75ch_25elbow,0,0
4,0.5789194315705865,davidson_harel,2,3,100.0,mix_75ch_25elbow,1,1
4,0.5789194315705865,drl,2,2,100.0,mix_75ch_25elbow,0,0
4,0.5789194315705865,fruchterman_reingold,2,2,100.0,mix_75ch_25elbow,0,0
4,0.5789194315705865,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
4,0.5789194315705865,lgl,2,3,100.0,mix_75ch_25elbow,1,1
4,0.5789194315705865,mds,2,2,100.0,mix_75ch_25elbow,0,0
5,0.6459396906139405,kamada_kawai,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,spring,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,davidson_harel,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,drl,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,fruchterman_reingold,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,graphopt,2,3,100.0,mix_75ch_25elbow,1,1
5,0.6459396906139405,lgl,2,4,100.0,mix_75ch_25elbow,2,2
5,0.6459396906139405,mds,2,2,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,kamada_kawai,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,spring,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,davidson_harel,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,drl,3,2,100.0,mix_75ch_25elbow,-1,1
6,0.5862290174275633,fruchterman_reingold,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,graphopt,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,lgl,3,3,100.0,mix_75ch_25elbow,0,0
6,0.5862290174275633,mds,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,kamada_kawai,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,spring,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,davidson_harel,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,drl,3,2,100.0,mix_75ch_25elbow,-1,1
7,0.8075898496483565,fruchterman_reingold,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,graphopt,3,3,100.0,mix_75ch_25elbow,0,0
7,0.8075898496483565,lgl,3,2,100.0,mix_75ch_25elbow,-1,1
7,0.8075898496483565,mds,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,kamada_kawai,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,spring,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,davidson_harel,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,drl,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,fruchterman_reingold,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,graphopt,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,lgl,3,3,100.0,mix_75ch_25elbow,0,0
8,0.6328045681175914,mds,3,3,100.0,mix_75ch_25elbow,0,0
9,0.8731404581546044,kamada_kawai,3,3,100.0,mix_75ch_25elbow,0,0
9,0.8731404581546044,spring,3,3,100.0,mix_75ch_25elbow,0,0
9,0.8731404581546044,davidson_harel,3,3,100.0,mix_75ch_25elbow,0,0
9,0.8731404581546044,drl,3,4,100.0,mix_75ch_25elbow,1,1
9,0.8731404581546044,fruchterman_reingold,3,3,100.0,mix_75ch_25elbow,0,0
9,0.8731404581546044,graphopt,3,3,100.0,mix_75ch_25elbow,0,0
