graph_id,assortativity,layout_name,no_communities,calculated_bestnum,size,bestnum_algo
5,0.6490736043775102,mds,3,3,150.0,elbow
6,0.8349209548513749,kamada_kawai,3,3,150.0,elbow
6,0.8349209548513749,spring,3,3,150.0,elbow
6,0.8349209548513749,davidson_harel,3,4,150.0,elbow
6,0.8349209548513749,drl,3,3,150.0,elbow
6,0.8349209548513749,fruchterman_reingold,3,3,150.0,elbow
6,0.8349209548513749,graphopt,3,3,150.0,elbow
6,0.8349209548513749,lgl,3,5,150.0,elbow
6,0.8349209548513749,mds,3,3,150.0,elbow
7,0.7251173863102972,kamada_kawai,3,3,150.0,elbow
7,0.7251173863102972,spring,3,3,150.0,elbow
7,0.7251173863102972,davidson_harel,3,3,150.0,elbow
7,0.7251173863102972,drl,3,3,150.0,elbow
7,0.7251173863102972,fruchterman_reingold,3,3,150.0,elbow
7,0.7251173863102972,graphopt,3,3,150.0,elbow
7,0.7251173863102972,lgl,3,4,150.0,elbow
7,0.7251173863102972,mds,3,3,150.0,elbow
8,0.6221602531153766,kamada_kawai,3,4,150.0,elbow
8,0.6221602531153766,spring,3,3,150.0,elbow
8,0.6221602531153766,davidson_harel,3,4,150.0,elbow
8,0.6221602531153766,drl,3,3,150.0,elbow
8,0.6221602531153766,fruchterman_reingold,3,3,150.0,elbow
8,0.6221602531153766,graphopt,3,3,150.0,elbow
8,0.6221602531153766,lgl,3,4,150.0,elbow
8,0.6221602531153766,mds,3,3,150.0,elbow
9,0.5110553599226202,kamada_kawai,3,4,150.0,elbow
9,0.5110553599226202,spring,3,5,150.0,elbow
9,0.5110553599226202,davidson_harel,3,5,150.0,elbow
9,0.5110553599226202,drl,3,5,150.0,elbow
9,0.5110553599226202,fruchterman_reingold,3,3,150.0,elbow
9,0.5110553599226202,graphopt,3,3,150.0,elbow
9,0.5110553599226202,lgl,3,4,150.0,elbow
9,0.5110553599226202,mds,3,3,150.0,elbow
11,0.6968994588696656,kamada_kawai,4,4,150.0,elbow
11,0.6968994588696656,spring,4,4,150.0,elbow
11,0.6968994588696656,davidson_harel,4,4,150.0,elbow
11,0.6968994588696656,drl,4,3,150.0,elbow
11,0.6968994588696656,fruchterman_reingold,4,4,150.0,elbow
11,0.6968994588696656,graphopt,4,4,150.0,elbow
11,0.6968994588696656,lgl,4,4,150.0,elbow
11,0.6968994588696656,mds,4,3,150.0,elbow
12,0.8623727664898542,kamada_kawai,4,4,150.0,elbow
12,0.8623727664898542,spring,4,4,150.0,elbow
12,0.8623727664898542,davidson_harel,4,3,150.0,elbow
12,0.8623727664898542,drl,4,4,150.0,elbow
12,0.8623727664898542,fruchterman_reingold,4,4,150.0,elbow
12,0.8623727664898542,graphopt,4,4,150.0,elbow
12,0.8623727664898542,lgl,4,4,150.0,elbow
12,0.8623727664898542,mds,4,3,150.0,elbow
13,0.8674179344955244,kamada_kawai,4,4,150.0,elbow
13,0.8674179344955244,spring,4,3,150.0,elbow
13,0.8674179344955244,davidson_harel,4,4,150.0,elbow
13,0.8674179344955244,drl,4,4,150.0,elbow
13,0.8674179344955244,fruchterman_reingold,4,4,150.0,elbow
13,0.8674179344955244,graphopt,4,4,150.0,elbow
13,0.8674179344955244,lgl,4,3,150.0,elbow
13,0.8674179344955244,mds,4,3,150.0,elbow
14,0.6254427321639575,kamada_kawai,4,4,150.0,elbow
14,0.6254427321639575,spring,4,4,150.0,elbow
14,0.6254427321639575,davidson_harel,4,3,150.0,elbow
14,0.6254427321639575,drl,4,4,150.0,elbow
14,0.6254427321639575,fruchterman_reingold,4,4,150.0,elbow
14,0.6254427321639575,graphopt,4,4,150.0,elbow
14,0.6254427321639575,lgl,4,6,150.0,elbow
14,0.6254427321639575,mds,4,3,150.0,elbow
15,0.4113754714550723,kamada_kawai,4,4,150.0,elbow
15,0.4113754714550723,spring,4,4,150.0,elbow
15,0.4113754714550723,davidson_harel,4,5,150.0,elbow
15,0.4113754714550723,drl,4,4,150.0,elbow
15,0.4113754714550723,fruchterman_reingold,4,4,150.0,elbow
15,0.4113754714550723,graphopt,4,4,150.0,elbow
15,0.4113754714550723,lgl,4,3,150.0,elbow
15,0.4113754714550723,mds,4,3,150.0,elbow
17,0.3222597939115468,kamada_kawai,5,4,150.0,elbow
17,0.3222597939115468,spring,5,4,150.0,elbow
17,0.3222597939115468,davidson_harel,5,4,150.0,elbow
17,0.3222597939115468,drl,5,4,150.0,elbow
17,0.3222597939115468,fruchterman_reingold,5,4,150.0,elbow
17,0.3222597939115468,graphopt,5,4,150.0,elbow
17,0.3222597939115468,lgl,5,5,150.0,elbow
17,0.3222597939115468,mds,5,3,150.0,elbow
18,0.7903970304138579,kamada_kawai,5,4,150.0,elbow
18,0.7903970304138579,spring,5,4,150.0,elbow
18,0.7903970304138579,davidson_harel,5,4,150.0,elbow
18,0.7903970304138579,drl,5,3,150.0,elbow
18,0.7903970304138579,fruchterman_reingold,5,5,150.0,elbow
18,0.7903970304138579,graphopt,5,5,150.0,elbow
18,0.7903970304138579,lgl,5,4,150.0,elbow
18,0.7903970304138579,mds,5,3,150.0,elbow
19,0.8892359487065897,kamada_kawai,5,4,150.0,elbow
19,0.8892359487065897,spring,5,5,150.0,elbow
19,0.8892359487065897,davidson_harel,5,5,150.0,elbow
19,0.8892359487065897,drl,5,4,150.0,elbow
19,0.8892359487065897,fruchterman_reingold,5,5,150.0,elbow
19,0.8892359487065897,graphopt,5,5,150.0,elbow
19,0.8892359487065897,lgl,5,4,150.0,elbow
19,0.8892359487065897,mds,5,4,150.0,elbow
20,0.5401055960437665,kamada_kawai,5,4,150.0,elbow
20,0.5401055960437665,spring,5,4,150.0,elbow
20,0.5401055960437665,davidson_harel,5,3,150.0,elbow
20,0.5401055960437665,drl,5,5,150.0,elbow
20,0.5401055960437665,fruchterman_reingold,5,5,150.0,elbow
20,0.5401055960437665,graphopt,5,4,150.0,elbow
20,0.5401055960437665,lgl,5,3,150.0,elbow
20,0.5401055960437665,mds,5,4,150.0,elbow
21,0.4150594720032365,kamada_kawai,5,4,150.0,elbow
21,0.4150594720032365,spring,5,4,150.0,elbow
21,0.4150594720032365,davidson_harel,5,5,150.0,elbow
21,0.4150594720032365,drl,5,4,150.0,elbow
21,0.4150594720032365,fruchterman_reingold,5,4,150.0,elbow
21,0.4150594720032365,graphopt,5,4,150.0,elbow
21,0.4150594720032365,lgl,5,5,150.0,elbow
21,0.4150594720032365,mds,5,3,150.0,elbow
23,0.7665243093356096,kamada_kawai,6,4,150.0,elbow
23,0.7665243093356096,spring,6,5,150.0,elbow
23,0.7665243093356096,davidson_harel,6,5,150.0,elbow
23,0.7665243093356096,drl,6,4,150.0,elbow
23,0.7665243093356096,fruchterman_reingold,6,5,150.0,elbow
23,0.7665243093356096,graphopt,6,5,150.0,elbow
23,0.7665243093356096,lgl,6,4,150.0,elbow
23,0.7665243093356096,mds,6,4,150.0,elbow
24,0.8470456622539839,kamada_kawai,6,4,150.0,elbow
24,0.8470456622539839,spring,6,5,150.0,elbow
24,0.8470456622539839,davidson_harel,6,4,150.0,elbow
24,0.8470456622539839,drl,6,4,150.0,elbow
24,0.8470456622539839,fruchterman_reingold,6,4,150.0,elbow
24,0.8470456622539839,graphopt,6,5,150.0,elbow
24,0.8470456622539839,lgl,6,3,150.0,elbow
24,0.8470456622539839,mds,6,3,150.0,elbow
25,0.6278990142041081,kamada_kawai,6,4,150.0,elbow
25,0.6278990142041081,spring,6,5,150.0,elbow
25,0.6278990142041081,davidson_harel,6,4,150.0,elbow
25,0.6278990142041081,drl,6,4,150.0,elbow
25,0.6278990142041081,fruchterman_reingold,6,4,150.0,elbow
25,0.6278990142041081,graphopt,6,4,150.0,elbow
25,0.6278990142041081,lgl,6,4,150.0,elbow
25,0.6278990142041081,mds,6,5,150.0,elbow
26,0.8942578825942071,kamada_kawai,6,4,150.0,elbow
26,0.8942578825942071,spring,6,4,150.0,elbow
26,0.8942578825942071,davidson_harel,6,4,150.0,elbow
26,0.8942578825942071,drl,6,5,150.0,elbow
26,0.8942578825942071,fruchterman_reingold,6,5,150.0,elbow
26,0.8942578825942071,graphopt,6,5,150.0,elbow
26,0.8942578825942071,lgl,6,3,150.0,elbow
26,0.8942578825942071,mds,6,4,150.0,elbow
27,0.8368719454568073,kamada_kawai,6,4,150.0,elbow
27,0.8368719454568073,spring,6,4,150.0,elbow
27,0.8368719454568073,davidson_harel,6,4,150.0,elbow
27,0.8368719454568073,drl,6,5,150.0,elbow
27,0.8368719454568073,fruchterman_reingold,6,5,150.0,elbow
27,0.8368719454568073,graphopt,6,4,150.0,elbow
27,0.8368719454568073,lgl,6,4,150.0,elbow
27,0.8368719454568073,mds,6,4,150.0,elbow
28,0.6719085701750293,kamada_kawai,6,4,150.0,elbow
28,0.6719085701750293,spring,6,5,150.0,elbow
28,0.6719085701750293,davidson_harel,6,5,150.0,elbow
28,0.6719085701750293,drl,6,3,150.0,elbow
28,0.6719085701750293,fruchterman_reingold,6,4,150.0,elbow
28,0.6719085701750293,graphopt,6,5,150.0,elbow
28,0.6719085701750293,lgl,6,4,150.0,elbow
28,0.6719085701750293,mds,6,4,150.0,elbow
29,0.6362041512478034,kamada_kawai,6,4,150.0,elbow
29,0.6362041512478034,spring,6,4,150.0,elbow
29,0.6362041512478034,davidson_harel,6,4,150.0,elbow
29,0.6362041512478034,drl,6,4,150.0,elbow
29,0.6362041512478034,fruchterman_reingold,6,5,150.0,elbow
29,0.6362041512478034,graphopt,6,4,150.0,elbow
29,0.6362041512478034,lgl,6,5,150.0,elbow
29,0.6362041512478034,mds,6,4,150.0,elbow
30,0.5061456035297829,kamada_kawai,6,4,150.0,elbow
30,0.5061456035297829,spring,6,4,150.0,elbow
30,0.5061456035297829,davidson_harel,6,4,150.0,elbow
30,0.5061456035297829,drl,6,4,150.0,elbow
30,0.5061456035297829,fruchterman_reingold,6,4,150.0,elbow
30,0.5061456035297829,graphopt,6,4,150.0,elbow
30,0.5061456035297829,lgl,6,4,150.0,elbow
30,0.5061456035297829,mds,6,4,150.0,elbow
